ID,ID_OFERTA,NOM_SERVICIO
493133,40946,Cocineta
493134,352507,Cocineta
493135,230971,Baño propio
493136,307326,jacuzzi
493137,282198,Cocineta
493138,42108,empleada
493139,378434,jacuzzi
493140,70771,TV
493141,325770,empleada
493142,126244,WiFi
493143,25680,Baño propio
493144,314321,Baño propio
493145,81043,empleada
493146,32382,WiFi
493147,56218,TV
493148,335551,empleada
493149,353030,Baño propio
493150,201389,Baño propio
493151,356249,TV
493152,199115,empleada
493153,359671,TV
493154,55470,TV
493155,285768,TV
493156,351563,Baño propio
493157,75683,empleada
493158,256006,TV
493159,21956,jacuzzi
493160,414946,jacuzzi
493161,386916,TV
493162,149465,Baño propio
493163,175210,WiFi
493164,397846,empleada
493165,262513,Cocineta
493166,269007,Cocineta
493167,108259,jacuzzi
493168,5438,Cocineta
493169,204684,TV
493170,281133,TV
493171,29196,Cocineta
493172,151295,TV
493173,415075,WiFi
493174,225653,empleada
493175,403882,empleada
493176,207539,WiFi
493177,133601,WiFi
493178,96371,jacuzzi
493179,112535,empleada
493180,36677,Cocineta
493181,89148,WiFi
493182,329012,empleada
493183,273694,TV
493184,423912,WiFi
493185,363246,jacuzzi
493186,155708,Cocineta
493187,264435,Baño propio
493188,387788,WiFi
493189,111724,TV
493190,189232,jacuzzi
493191,8702,TV
493192,442726,WiFi
493193,217594,Cocineta
493194,367486,empleada
493195,75243,Cocineta
493196,99735,Cocineta
493197,119257,WiFi
493198,317644,empleada
493199,447953,Baño propio
493200,41981,Cocineta
493201,138290,WiFi
493202,85008,jacuzzi
493203,352417,WiFi
493204,355984,WiFi
493205,396702,Baño propio
493206,168538,jacuzzi
493207,381858,Baño propio
493208,39651,TV
493209,368058,Cocineta
493210,346593,Cocineta
493211,328639,Cocineta
493212,152424,WiFi
493213,8325,TV
493214,420505,empleada
493215,323282,TV
493216,314250,empleada
493217,52313,empleada
493218,371577,WiFi
493219,181709,Cocineta
493220,355016,WiFi
493221,162593,TV
493222,192262,WiFi
493223,422227,Cocineta
493224,328620,jacuzzi
493225,262967,empleada
493226,152121,Cocineta
493227,47288,empleada
493228,272698,Baño propio
493229,100991,empleada
493230,248616,empleada
493231,97831,WiFi
493232,83928,Cocineta
493233,190676,Cocineta
493234,278787,jacuzzi
493235,9278,Cocineta
493236,400791,Cocineta
493237,175518,jacuzzi
493238,369383,WiFi
493239,86138,TV
493240,212615,Cocineta
493241,106625,TV
493242,57055,WiFi
493243,37492,Cocineta
493244,54839,Baño propio
493245,188226,TV
493246,110537,Cocineta
493247,253471,Cocineta
493248,260131,Baño propio
493249,280299,jacuzzi
493250,222124,jacuzzi
493251,203485,Baño propio
493252,403979,empleada
493253,194061,empleada
493254,443713,Baño propio
493255,361769,jacuzzi
493256,232310,jacuzzi
493257,141753,jacuzzi
493258,119235,TV
493259,287753,jacuzzi
493260,398812,WiFi
493261,74562,TV
493262,410672,Cocineta
493263,246055,Baño propio
493264,271504,empleada
493265,448617,WiFi
493266,32147,jacuzzi
493267,378251,WiFi
493268,344209,jacuzzi
493269,242617,TV
493270,207149,Baño propio
493271,260570,WiFi
493272,226494,Cocineta
493273,414720,Cocineta
493274,365719,TV
493275,417515,empleada
493276,236341,TV
493277,305459,empleada
493278,357888,Baño propio
493279,367711,empleada
493280,430583,empleada
493281,368685,jacuzzi
493282,235594,WiFi
493283,101629,Cocineta
493284,172539,jacuzzi
493285,171037,empleada
493286,303758,WiFi
493287,339544,TV
493288,335790,TV
493289,15441,WiFi
493290,170662,WiFi
493291,232642,WiFi
493292,108371,empleada
493293,339203,Baño propio
493294,16019,empleada
493295,223813,Cocineta
493296,382946,Cocineta
493297,136229,WiFi
493298,292882,Cocineta
493299,349824,TV
493300,264559,empleada
493301,77997,Cocineta
493302,247030,WiFi
493303,58506,WiFi
493304,318707,Cocineta
493305,367696,Baño propio
493306,375401,Cocineta
493307,342513,TV
493308,391222,Cocineta
493309,37412,TV
493310,10654,empleada
493311,388119,empleada
493312,300159,jacuzzi
493313,157155,WiFi
493314,21608,Baño propio
493315,359752,WiFi
493316,207396,jacuzzi
493317,342733,empleada
493318,417757,TV
493319,387126,jacuzzi
493320,437967,WiFi
493321,357057,empleada
493322,78075,Baño propio
493323,99078,jacuzzi
493324,364293,jacuzzi
493325,144039,jacuzzi
493326,236507,Baño propio
493327,299760,empleada
493328,106001,WiFi
493329,304473,empleada
493330,149291,empleada
493331,230302,Cocineta
493332,421659,empleada
493333,125589,TV
493334,420402,Cocineta
493335,422967,WiFi
493336,445487,Baño propio
493337,179707,WiFi
493338,240381,TV
493339,100207,Cocineta
493340,59255,empleada
493341,114313,TV
493342,394752,TV
493343,109579,empleada
493344,91546,Baño propio
493345,48738,Baño propio
493346,109344,jacuzzi
493347,81852,WiFi
493348,136302,Cocineta
493349,440251,Cocineta
493350,108426,empleada
493351,92531,Cocineta
493352,255339,empleada
493353,184126,WiFi
493354,91082,jacuzzi
493355,232233,Baño propio
493356,16575,jacuzzi
493357,386630,jacuzzi
493358,178269,Baño propio
493359,280414,jacuzzi
493360,383695,Cocineta
493361,269189,empleada
493362,20957,empleada
493363,233396,TV
493364,290148,TV
493365,362796,Baño propio
493366,299258,jacuzzi
493367,199828,WiFi
493368,375553,WiFi
493369,243299,Baño propio
493370,363184,Cocineta
493371,104378,Baño propio
493372,118552,Baño propio
493373,203892,Baño propio
493374,101828,empleada
493375,393045,TV
493376,148017,Cocineta
493377,77782,TV
493378,175881,Baño propio
493379,381536,jacuzzi
493380,173863,TV
493381,29642,TV
493382,380265,jacuzzi
493383,190938,Cocineta
493384,232372,Cocineta
493385,222139,TV
493386,139385,Baño propio
493387,299029,empleada
493388,28405,Baño propio
493389,246496,Cocineta
493390,105127,Baño propio
493391,211038,Cocineta
493392,438822,jacuzzi
493393,186981,Cocineta
493394,37163,Cocineta
493395,438184,WiFi
493396,79152,Cocineta
493397,421436,Cocineta
493398,25237,TV
493399,52397,Cocineta
493400,73437,jacuzzi
493401,148413,Cocineta
493402,215078,WiFi
493403,325459,jacuzzi
493404,280965,jacuzzi
493405,430422,Cocineta
493406,212403,Cocineta
493407,308816,empleada
493408,17875,Baño propio
493409,127158,Cocineta
493410,303213,Baño propio
493411,133222,TV
493412,185183,Cocineta
493413,291430,TV
493414,259695,Baño propio
493415,20933,Cocineta
493416,108870,jacuzzi
493417,251282,WiFi
493418,186723,Cocineta
493419,365780,Baño propio
493420,109210,Cocineta
493421,4266,Baño propio
493422,434919,Baño propio
493423,113681,empleada
493424,163607,Cocineta
493425,20739,Cocineta
493426,101427,Cocineta
493427,186908,TV
493428,6303,Baño propio
493429,47526,Cocineta
493430,27155,jacuzzi
493431,292330,TV
493432,327521,Baño propio
493433,92622,WiFi
493434,354478,WiFi
493435,81032,Cocineta
493436,401950,empleada
493437,219268,WiFi
493438,320558,empleada
493439,277362,Baño propio
493440,279748,empleada
493441,184328,empleada
493442,284247,Cocineta
493443,92113,Cocineta
493444,401715,empleada
493445,366289,Baño propio
493446,3147,Cocineta
493447,107007,WiFi
493448,225873,Baño propio
493449,181393,Baño propio
493450,329012,Cocineta
493451,312094,TV
493452,264949,jacuzzi
493453,7642,WiFi
493454,129894,WiFi
493455,334575,jacuzzi
493456,16089,jacuzzi
493457,157167,WiFi
493458,339218,empleada
493459,311062,Baño propio
493460,298844,TV
493461,342822,empleada
493462,132567,jacuzzi
493463,178961,jacuzzi
493464,94510,Baño propio
493465,1700,jacuzzi
493466,182397,jacuzzi
493467,40005,Cocineta
493468,4890,Cocineta
493469,444924,jacuzzi
493470,64148,empleada
493471,217827,empleada
493472,147858,Cocineta
493473,63401,Baño propio
493474,178654,Cocineta
493475,318106,WiFi
493476,33374,Cocineta
493477,171240,Cocineta
493478,209618,empleada
493479,330787,TV
493480,423770,WiFi
493481,60398,jacuzzi
493482,205879,jacuzzi
493483,417095,TV
493484,33197,Cocineta
493485,68085,TV
493486,325043,WiFi
493487,52643,empleada
493488,151893,jacuzzi
493489,26598,jacuzzi
493490,193646,TV
493491,115061,jacuzzi
493492,103909,WiFi
493493,263672,Baño propio
493494,52633,empleada
493495,404123,WiFi
493496,142494,empleada
493497,305035,empleada
493498,212048,jacuzzi
493499,59756,empleada
493500,103138,Cocineta
493501,391396,empleada
493502,351216,empleada
493503,198528,Cocineta
493504,104585,jacuzzi
493505,39630,Cocineta
493506,79146,Baño propio
493507,411222,Cocineta
493508,224067,jacuzzi
493509,192690,empleada
493510,163725,WiFi
493511,367392,empleada
493512,333518,WiFi
493513,378509,empleada
493514,127663,TV
493515,6339,WiFi
493516,447036,empleada
493517,389300,empleada
493518,275462,empleada
493519,49110,Baño propio
493520,53929,Cocineta
493521,272967,WiFi
493522,248715,empleada
493523,8584,WiFi
493524,217367,TV
493525,203073,Cocineta
493526,165972,Cocineta
493527,13207,jacuzzi
493528,28487,TV
493529,126912,WiFi
493530,103465,empleada
493531,179074,Baño propio
493532,16998,empleada
493533,191961,Cocineta
493534,23709,TV
493535,126964,empleada
493536,424688,Baño propio
493537,386077,Cocineta
493538,212364,jacuzzi
493539,286081,jacuzzi
493540,420449,Cocineta
493541,150366,TV
493542,140648,TV
493543,113295,TV
493544,369514,empleada
493545,222166,WiFi
493546,271142,TV
493547,212945,jacuzzi
493548,134538,jacuzzi
493549,109502,WiFi
493550,105415,WiFi
493551,305168,empleada
493552,148305,Cocineta
493553,349180,Cocineta
493554,96044,Baño propio
493555,360966,Cocineta
493556,322489,WiFi
493557,241171,jacuzzi
493558,387003,TV
493559,160782,Cocineta
493560,302221,Cocineta
493561,360553,jacuzzi
493562,38514,TV
493563,338896,Cocineta
493564,244227,WiFi
493565,45706,TV
493566,153490,WiFi
493567,231735,TV
493568,296240,Cocineta
493569,350643,Cocineta
493570,274850,Cocineta
493571,438930,Baño propio
493572,93270,TV
493573,190219,empleada
493574,185089,Cocineta
493575,134854,jacuzzi
493576,86993,Baño propio
493577,272124,empleada
493578,404171,jacuzzi
493579,147161,jacuzzi
493580,133571,WiFi
493581,402557,WiFi
493582,127517,empleada
493583,382750,Cocineta
493584,367331,Cocineta
493585,439819,jacuzzi
493586,412850,TV
493587,190653,jacuzzi
493588,391710,WiFi
493589,370655,TV
493590,429382,jacuzzi
493591,23858,Cocineta
493592,126975,jacuzzi
493593,372388,TV
493594,290443,TV
493595,50416,WiFi
493596,147328,TV
493597,82293,WiFi
493598,209426,Baño propio
493599,381936,empleada
493600,357657,Baño propio
493601,258022,jacuzzi
493602,381198,WiFi
493603,165411,TV
493604,369501,jacuzzi
493605,442248,WiFi
493606,197778,jacuzzi
493607,163809,Cocineta
493608,117597,Baño propio
493609,296162,WiFi
493610,133583,WiFi
493611,276138,WiFi
493612,232737,TV
493613,367412,empleada
493614,32517,WiFi
493615,159637,empleada
493616,240996,empleada
493617,282195,Cocineta
493618,99360,WiFi
493619,103135,Baño propio
493620,66680,WiFi
493621,406803,TV
493622,46428,Baño propio
493623,23765,empleada
493624,154335,TV
493625,42470,empleada
493626,264017,WiFi
493627,401217,Cocineta
493628,135578,Cocineta
493629,84428,jacuzzi
493630,240865,empleada
493631,365316,TV
493632,15040,Cocineta
493633,293734,Cocineta
493634,381218,Cocineta
493635,192415,Cocineta
493636,280739,empleada
493637,58801,WiFi
493638,128019,jacuzzi
493639,155464,Cocineta
493640,335830,jacuzzi
493641,427238,jacuzzi
493642,263047,Cocineta
493643,421952,Cocineta
493644,174434,empleada
493645,433062,WiFi
493646,128105,Baño propio
493647,129528,Cocineta
493648,74520,empleada
493649,285790,WiFi
493650,175876,WiFi
493651,307158,TV
493652,228423,jacuzzi
493653,177689,WiFi
493654,440392,Baño propio
493655,80249,TV
493656,330902,WiFi
493657,202851,Cocineta
493658,267277,Cocineta
493659,278248,TV
493660,157231,Cocineta
493661,36637,WiFi
493662,314889,TV
493663,219655,WiFi
493664,364092,WiFi
493665,388392,WiFi
493666,314754,Baño propio
493667,448016,empleada
493668,418992,empleada
493669,52384,jacuzzi
493670,280969,TV
493671,314108,Cocineta
493672,98310,Cocineta
493673,275672,jacuzzi
493674,109383,WiFi
493675,352512,WiFi
493676,408616,TV
493677,199830,Baño propio
493678,349887,Cocineta
493679,422190,Baño propio
493680,20842,Baño propio
493681,288200,WiFi
493682,103347,Cocineta
493683,225466,Cocineta
493684,290720,Baño propio
493685,238750,Baño propio
493686,74631,Cocineta
493687,41896,TV
493688,302383,Baño propio
493689,21000,Cocineta
493690,121245,TV
493691,167019,Cocineta
493692,374723,TV
493693,36499,jacuzzi
493694,33077,WiFi
493695,426873,empleada
493696,160933,empleada
493697,282606,Cocineta
493698,49425,jacuzzi
493699,266636,Baño propio
493700,71241,WiFi
493701,324213,TV
493702,18181,TV
493703,31261,WiFi
493704,253348,Cocineta
493705,447877,Cocineta
493706,52219,jacuzzi
493707,279369,empleada
493708,318458,empleada
493709,329229,Cocineta
493710,327148,empleada
493711,247857,Cocineta
493712,78743,empleada
493713,17514,Cocineta
493714,406540,Baño propio
493715,274006,TV
493716,319345,Baño propio
493717,329442,WiFi
493718,206431,TV
493719,139113,Cocineta
493720,299895,Cocineta
493721,65397,empleada
493722,282746,WiFi
493723,105261,Cocineta
493724,158127,jacuzzi
493725,216851,TV
493726,281523,jacuzzi
493727,175926,WiFi
493728,390122,Baño propio
493729,266610,Baño propio
493730,298851,empleada
493731,434949,jacuzzi
493732,98437,Baño propio
493733,406564,TV
493734,405239,jacuzzi
493735,306960,jacuzzi
493736,48383,WiFi
493737,327229,Cocineta
493738,405774,Baño propio
493739,269596,jacuzzi
493740,118179,Baño propio
493741,353616,TV
493742,276814,Baño propio
493743,114011,Baño propio
493744,210570,TV
493745,178060,jacuzzi
493746,201905,Cocineta
493747,150348,Cocineta
493748,47682,TV
493749,413558,Baño propio
493750,72657,jacuzzi
493751,225782,Baño propio
493752,55195,Cocineta
493753,386254,Cocineta
493754,446098,jacuzzi
493755,179607,jacuzzi
493756,442913,jacuzzi
493757,434186,Cocineta
493758,241757,Baño propio
493759,90189,Cocineta
493760,339388,jacuzzi
493761,389479,jacuzzi
493762,229020,WiFi
493763,146211,jacuzzi
493764,380728,TV
493765,125868,WiFi
493766,240821,Cocineta
493767,52775,jacuzzi
493768,269850,jacuzzi
493769,338870,Cocineta
493770,7394,TV
493771,14204,WiFi
493772,166188,WiFi
493773,339885,TV
493774,425375,WiFi
493775,303784,empleada
493776,361455,empleada
493777,416059,TV
493778,162006,Baño propio
493779,126525,WiFi
493780,342526,TV
493781,73945,WiFi
493782,26278,Baño propio
493783,357606,WiFi
493784,387322,Baño propio
493785,138080,Baño propio
493786,347810,jacuzzi
493787,242744,TV
493788,151928,TV
493789,227294,Baño propio
493790,244136,Cocineta
493791,349810,Baño propio
493792,293793,TV
493793,321003,WiFi
493794,170505,Baño propio
493795,255313,Baño propio
493796,336161,Cocineta
493797,117383,Baño propio
493798,65010,jacuzzi
493799,70538,empleada
493800,379552,TV
493801,196847,jacuzzi
493802,6033,Baño propio
493803,138969,Baño propio
493804,273968,WiFi
493805,411573,TV
493806,30245,WiFi
493807,128411,Cocineta
493808,231895,jacuzzi
493809,10718,WiFi
493810,77926,empleada
493811,315890,Cocineta
493812,127018,WiFi
493813,295043,jacuzzi
493814,273,TV
493815,386369,empleada
493816,381378,TV
493817,234771,empleada
493818,203818,Cocineta
493819,42483,jacuzzi
493820,317244,Baño propio
493821,54876,Baño propio
493822,60876,TV
493823,27792,Cocineta
493824,291152,TV
493825,55005,Baño propio
493826,332310,WiFi
493827,38292,empleada
493828,430618,WiFi
493829,25882,Baño propio
493830,251339,WiFi
493831,108605,WiFi
493832,249559,Baño propio
493833,337755,Cocineta
493834,128982,Cocineta
493835,70481,TV
493836,179837,empleada
493837,29151,TV
493838,171554,Baño propio
493839,138926,Cocineta
493840,333687,TV
493841,390725,empleada
493842,233700,jacuzzi
493843,416733,empleada
493844,318181,empleada
493845,174961,jacuzzi
493846,302035,empleada
493847,296857,empleada
493848,373985,jacuzzi
493849,221951,TV
493850,206728,jacuzzi
493851,337243,WiFi
493852,23063,Cocineta
493853,11833,Baño propio
493854,184484,Baño propio
493855,166036,Cocineta
493856,396135,TV
493857,214049,Cocineta
493858,371998,empleada
493859,371379,jacuzzi
493860,240767,TV
493861,367441,WiFi
493862,420574,Cocineta
493863,251810,jacuzzi
493864,316694,empleada
493865,44838,jacuzzi
493866,303556,WiFi
493867,42691,WiFi
493868,373218,jacuzzi
493869,238396,Cocineta
493870,42564,empleada
493871,108361,Baño propio
493872,286052,WiFi
493873,25188,empleada
493874,36133,TV
493875,413466,Cocineta
493876,281349,empleada
493877,342937,empleada
493878,205942,Cocineta
493879,430567,Baño propio
493880,187430,Cocineta
493881,365413,Cocineta
493882,93609,WiFi
493883,424058,WiFi
493884,239537,Baño propio
493885,208530,Cocineta
493886,263795,WiFi
493887,116951,TV
493888,40431,Cocineta
493889,137096,Baño propio
493890,276822,Baño propio
493891,106848,jacuzzi
493892,370485,Baño propio
493893,295250,TV
493894,71568,TV
493895,369633,Cocineta
493896,275889,jacuzzi
493897,55969,Baño propio
493898,422626,jacuzzi
493899,124381,Cocineta
493900,141469,WiFi
493901,88143,empleada
493902,395214,WiFi
493903,236336,TV
493904,342868,Cocineta
493905,398624,empleada
493906,407812,Cocineta
493907,228479,Cocineta
493908,168995,Baño propio
493909,226152,TV
493910,296102,empleada
493911,190365,WiFi
493912,118570,WiFi
493913,96227,jacuzzi
493914,114629,WiFi
493915,29943,Baño propio
493916,74390,WiFi
493917,74799,jacuzzi
493918,174123,jacuzzi
493919,338883,empleada
493920,69689,TV
493921,121155,TV
493922,7653,Cocineta
493923,114248,jacuzzi
493924,370823,empleada
493925,203042,jacuzzi
493926,351083,jacuzzi
493927,374293,Cocineta
493928,328840,jacuzzi
493929,412758,jacuzzi
493930,388599,jacuzzi
493931,321924,Cocineta
493932,58407,WiFi
493933,257817,Baño propio
493934,443444,empleada
493935,62307,WiFi
493936,358915,empleada
493937,427461,TV
493938,337081,Baño propio
493939,301807,jacuzzi
493940,361865,TV
493941,100690,jacuzzi
493942,31769,Cocineta
493943,354661,WiFi
493944,386087,WiFi
493945,45305,empleada
493946,19731,Cocineta
493947,448861,jacuzzi
493948,305269,WiFi
493949,3686,TV
493950,448153,jacuzzi
493951,330789,Cocineta
493952,97107,empleada
493953,263489,Baño propio
493954,223117,Baño propio
493955,332565,Cocineta
493956,338920,Baño propio
493957,449274,jacuzzi
493958,287720,jacuzzi
493959,159439,jacuzzi
493960,135153,WiFi
493961,333449,empleada
493962,418354,TV
493963,281277,TV
493964,59923,empleada
493965,73325,WiFi
493966,333640,TV
